SA2_CODE_2021,C21_Chr_Ch_nfd_0_14,C21_Chr_Ch_nfd_15_24,C21_Chr_Ch_nfd_25_34,C21_Chr_Ch_nfd_35_44,C21_Chr_Ch_nfd_45_54,C21_Chr_Ch_nfd_55_64,C21_Chr_Ch_nfd_65_74,C21_Chr_Ch_nfd_75_84,C21_Chr_Ch_nfd_85ov,C21_Chr_Ch_nfd_Tot,C21_Chr_Oth_Ch_0_14,C21_Chr_Oth_Ch_15_24,C21_Chr_Oth_Ch_25_34,C21_Chr_Oth_Ch_35_44,C21_Chr_Oth_Ch_45_54,C21_Chr_Oth_Ch_55_64,C21_Chr_Oth_Ch_65_74,C21_Chr_Oth_Ch_75_84,C21_Chr_Oth_Ch_85ov,C21_Chr_Oth_Ch_Tot,C21_Christ_Tot_0_14,C21_Christ_Tot_15_24,C21_Christ_Tot_25_34,C21_Christ_Tot_35_44,C21_Christ_Tot_45_54,C21_Christ_Tot_55_64,C21_Christ_Tot_65_74,C21_Christ_Tot_75_84,C21_Christ_Tot_85ov,C21_Christ_Tot_Tot,C21_Hinduism_0_14,C21_Hinduism_15_24,C21_Hinduism_25_34,C21_Hinduism_35_44,C21_Hinduism_45_54,C21_Hinduism_55_64,C21_Hinduism_65_74,C21_Hinduism_75_84,C21_Hinduism_85ov,C21_Hinduism_Tot,C21_Islam_0_14,C21_Islam_15_24,C21_Islam_25_34,C21_Islam_35_44,C21_Islam_45_54,C21_Islam_55_64,C21_Islam_65_74,C21_Islam_75_84,C21_Islam_85ov,C21_Islam_Tot,C21_Judaism_0_14,C21_Judaism_15_24,C21_Judaism_25_34,C21_Judaism_35_44,C21_Judaism_45_54,C21_Judaism_55_64,C21_Judaism_65_74,C21_Judaism_75_84,C21_Judaism_85ov,C21_Judaism_Tot,C21_OR_AusAborTrad_0_14,C21_OR_AusAborTrad15_24,C21_OR_AusAborTrad25_34,C21_OR_AusAborTrad35_44,C21_OR_AusAborTrad45_54,C21_OR_AusAborTrad55_64,C21_OR_AusAborTrad65_74,C21_OR_AusAborTrad75_84,C21_OR_AusAborTrad85ov,C21_OR_AusAborTrade_Tot,C21_OR_Sikhism_0_14,C21_OR_Sikhism_15_24,C21_OR_Sikhism_25_34,C21_OR_Sikhism_35_44,C21_OR_Sikhism_45_54,C21_OR_Sikhism_55_64,C21_OR_Sikhism_65_74,C21_OR_Sikhism_75_84,C21_OR_Sikhism_85ov,C21_OR_Sikhism_Tot,C21_OR_Ot_Re_Gr_0_14,C21_OR_Ot_Re_Gr_15_24,C21_OR_Ot_Re_Gr_25_34,C21_OR_Ot_Re_Gr_35_44,C21_OR_Ot_Re_Gr_45_54,C21_OR_Ot_Re_Gr_55_64,C21_OR_Ot_Re_Gr_65_74,C21_OR_Ot_Re_Gr_75_84,C21_OR_Ot_Re_Gr_85ov,C21_OR_Ot_Re_Gr_Tot,C21_Oth_Rel_Tot_0_14,C21_Oth_Rel_Tot_15_24,C21_Oth_Rel_Tot_25_34,C21_Oth_Rel_Tot_35_44,C21_Oth_Rel_Tot_45_54,C21_Oth_Rel_Tot_55_64,C21_Oth_Rel_Tot_65_74,C21_Oth_Rel_Tot_75_84,C21_Oth_Rel_Tot_85ov,C21_Oth_Rel_Tot_Tot,C21_SBOSB_No_RA_0_14,C21_SBOSB_No_RA_15_24,C21_SBOSB_No_RA_25_34,C21_SBOSB_No_RA_35_44,C21_SBOSB_No_RA_45_54,C21_SBOSB_No_RA_55_64,C21_SBOSB_No_RA_65_74,C21_SBOSB_No_RA_75_84,C21_SBOSB_No_RA_85ov,C21_SBOSB_No_RA_Tot,C21_Rel_aff_ns_0_14,C21_Rel_aff_ns_15_24,C21_Rel_aff_ns_25_34,C21_Rel_aff_ns_35_44,C21_Rel_aff_ns_45_54,C21_Rel_aff_ns_55_64,C21_Rel_aff_ns_65_74,C21_Rel_aff_ns_75_84,C21_Rel_aff_ns_85ov,C21_Rel_aff_ns_Tot,C21_Tot_0_14,C21_Tot_15_24,C21_Tot_25_34,C21_Tot_35_44,C21_Tot_45_54,C21_Tot_55_64,C21_Tot_65_74,C21_Tot_75_84,C21_Tot_85ov,C21_Tot_Tot
117011323,53,41,70,48,47,37,17,17,0,342,0,0,0,0,0,0,0,0,0,5,1196,867,1171,1043,1002,819,691,552,163,7511,37,52,84,54,26,22,20,4,0,304,139,90,116,145,85,80,41,10,5,719,80,59,37,44,60,46,55,24,3,408,0,0,0,0,0,0,0,0,0,3,0,6,3,3,0,4,4,0,0,24,0,4,12,8,5,4,5,4,0,35,0,10,18,8,5,8,9,4,0,61,734,675,1070,685,403,330,198,76,28,4205,175,147,225,153,126,103,64,50,57,1097,2403,1933,2812,2214,1774,1481,1124,750,266,14762
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,6
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,4,0,6,5,4,3,0,0,0,0,19
117011634,57,16,34,42,34,36,15,15,5,243,5,0,0,0,0,0,0,0,0,4,684,501,465,550,709,590,569,496,160,4715,35,24,63,40,15,11,11,3,0,205,253,144,224,190,159,106,69,49,8,1202,6,21,3,13,21,11,14,18,3,106,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,0,20,4,6,6,0,10,8,0,0,0,30,3,9,11,4,10,8,4,0,0,51,262,243,346,273,223,194,115,52,22,1731,105,46,78,91,69,70,51,35,23,576,1395,1008,1244,1243,1242,1028,893,664,226,8941
117011635,74,150,263,109,49,29,18,3,3,704,6,0,0,5,0,0,0,0,0,11,1118,1217,2359,1278,982,757,542,404,149,8803,88,112,300,124,40,29,24,4,0,720,160,146,247,168,91,80,37,14,6,944,17,13,26,17,17,13,17,0,0,126,0,0,0,0,0,0,0,0,0,0,6,9,19,10,3,0,0,0,0,51,3,6,28,10,10,3,4,0,0,73,7,14,47,26,14,3,9,0,0,125,895,1440,3140,1058,444,351,168,51,18,7569,149,288,555,209,78,74,58,31,10,1451,2535,3575,7404,3250,1789,1389,918,522,190,21573
117021327,31,26,43,45,39,25,21,11,5,242,0,0,0,0,0,0,0,0,0,9,810,547,760,856,1052,817,593,484,209,6137,19,22,58,46,22,8,7,3,0,188,26,22,61,27,19,21,13,7,0,204,22,7,38,23,14,9,5,0,0,117,4,4,0,0,0,0,0,0,0,11,0,0,8,5,0,0,0,0,0,16,7,14,24,15,16,12,7,8,0,91,11,20,34,19,14,12,7,8,0,120,1461,1535,3165,2076,1508,903,522,149,32,11353,92,181,322,206,200,144,93,68,30,1329,2472,2369,4526,3344,2920,1978,1285,726,278,19898
117021328,21,8,28,32,25,6,17,12,8,159,0,0,0,0,0,0,0,0,0,4,349,169,399,429,336,301,328,192,76,2576,21,21,42,35,5,8,0,0,0,132,18,15,30,25,24,14,10,13,0,140,7,9,8,6,6,8,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,4,6,7,9,3,4,6,0,0,44,4,5,4,9,3,4,6,0,0,50,766,462,1187,995,596,322,151,37,14,4535,54,42,108,84,59,41,22,20,3,439,1251,728,1859,1668,1072,757,573,274,108,8278
117021636,15,13,26,22,16,15,12,14,0,134,0,0,3,0,0,0,0,0,0,6,516,267,553,587,565,522,447,433,185,4077,15,3,20,16,11,0,5,5,0,83,20,20,33,28,20,25,18,8,3,173,11,4,17,13,15,6,3,0,0,69,0,0,0,0,3,0,0,0,0,3,0,0,8,3,0,0,0,0,0,10,3,16,16,12,12,3,3,0,0,63,3,16,19,9,10,3,4,0,0,72,1013,621,1816,1286,894,482,263,65,23,6458,113,83,178,131,117,98,48,31,17,824,1742,1066,2703,2163,1714,1236,876,578,244,12317
117021637,38,17,41,41,32,21,10,11,0,212,0,0,0,0,0,0,0,0,0,0,532,411,669,607,718,646,527,535,272,4920,24,31,70,36,25,5,14,0,0,197,68,55,80,87,53,53,62,17,0,474,7,12,17,7,11,4,7,0,0,70,3,0,0,0,5,0,0,0,0,8,3,0,6,0,0,0,0,0,0,5,0,12,19,22,11,7,5,4,0,77,5,10,23,22,10,7,5,4,0,88,982,817,1907,1219,871,568,305,82,27,6784,112,104,218,154,109,84,45,34,17,873,1800,1518,3108,2281,1920,1517,1071,718,334,14283
117031329,7,14,33,33,22,10,9,4,3,127,0,0,0,0,0,0,0,3,0,10,151,185,740,506,409,419,287,131,57,2872,0,19,36,28,8,7,4,0,0,107,3,12,39,27,15,9,3,0,0,115,23,4,58,41,16,25,30,17,0,213,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,4,12,11,12,5,0,3,0,45,0,4,18,14,12,5,0,3,0,48,317,548,1997,1200,772,582,333,139,31,5909,58,75,264,201,123,121,79,55,8,985,559,868,3268,2119,1404,1203,752,347,96,10615
117031330,21,15,86,73,21,14,7,4,0,248,0,0,0,3,4,0,0,0,0,6,558,274,1189,1078,760,488,282,143,47,4812,16,13,60,48,12,8,3,5,0,155,24,15,71,51,16,6,10,0,0,194,29,11,64,30,19,23,11,8,0,192,0,0,0,0,4,0,4,0,0,6,0,0,3,4,0,0,0,0,0,9,0,3,25,15,14,5,0,0,0,62,0,3,28,20,16,7,4,0,0,81,1318,981,4234,2687,1451,859,355,109,22,12015,106,92,413,249,134,89,54,27,11,1166,2084,1434,6196,4299,2464,1522,744,298,84,19126
117031331,24,30,71,45,37,39,24,9,0,285,0,0,3,4,0,0,6,0,0,13,516,500,967,884,829,831,662,375,95,5655,24,39,118,70,11,12,12,0,0,286,49,31,76,49,24,18,11,3,3,260,11,8,37,16,11,15,14,8,0,120,3,0,0,0,0,0,0,0,0,14,0,0,20,5,6,0,0,0,0,38,14,4,37,26,15,16,17,9,0,137,18,11,55,35,22,22,16,9,0,183,1209,1628,3248,2010,1210,1000,726,267,58,11353,145,208,406,291,232,190,132,49,24,1674,1999,2489,5039,3490,2450,2191,1670,741,190,20262
117031333,10,14,56,41,31,18,20,6,3,211,0,0,6,0,4,0,0,0,0,10,228,267,1174,902,771,803,670,440,189,5447,10,21,78,47,10,14,10,3,0,186,14,10,62,55,30,14,13,8,0,206,20,12,57,61,21,45,53,28,28,328,0,5,0,0,0,3,0,0,0,8,0,0,4,0,0,0,0,0,0,4,0,9,18,22,10,6,3,0,0,59,0,9,22,23,4,8,3,0,0,76,373,645,3107,1910,1258,996,718,277,103,9393,101,261,594,357,245,179,152,108,101,2101,770,1238,5205,3465,2440,2123,1651,876,418,18187
117031336,12,18,72,37,29,23,14,5,12,220,0,0,6,3,0,0,0,0,0,13,206,324,965,734,566,493,346,237,118,3978,12,36,81,41,19,0,0,4,0,198,25,13,120,48,20,11,6,3,0,251,20,20,63,28,14,15,12,10,4,187,0,0,0,0,0,0,0,0,0,0,0,7,10,8,0,0,0,0,0,21,0,7,13,12,6,4,0,0,5,58,3,14,26,21,12,4,0,0,5,79,538,910,3209,1793,1084,779,408,173,71,8953,61,126,453,248,198,141,79,59,36,1409,877,1493,5164,3121,2011,1502,899,516,231,15828
117031638,5,22,26,17,9,16,0,3,0,93,0,0,0,0,4,0,0,0,0,12,134,642,344,244,238,206,116,75,25,2014,0,52,40,6,3,4,0,0,0,106,6,34,42,10,10,3,0,0,0,106,10,12,25,9,8,4,0,0,0,67,0,0,0,0,0,0,0,0,0,3,0,6,7,4,0,0,0,0,0,12,0,12,3,4,0,4,0,0,0,20,4,14,11,3,0,4,0,0,0,34,427,1420,1515,768,535,309,161,46,5,5190,35,146,160,99,64,40,33,14,3,608,625,2370,2171,1194,882,586,324,148,38,8332
117031639,4,57,76,22,11,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,61,354,518,224,109,101,57,20,9,1444,0,51,107,14,0,3,3,0,0,183,10,49,83,20,6,5,0,0,0,174,0,9,4,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,11,0,9,12,6,0,5,0,0,0,32,0,13,18,6,0,5,0,0,0,42,166,1349,1762,556,261,168,92,18,9,4384,22,250,322,122,55,41,29,7,4,843,278,2251,3080,1100,482,343,197,54,13,7803
117031640,10,21,33,28,14,11,9,5,0,140,0,0,0,0,0,0,4,0,0,10,306,277,643,483,482,430,285,155,76,3140,5,21,40,19,5,5,5,3,0,106,13,19,49,25,23,14,3,0,0,140,26,24,35,23,14,3,14,0,4,143,0,0,0,0,3,0,0,0,0,9,0,0,5,0,0,0,0,0,0,4,7,24,34,16,5,4,8,4,0,96,8,24,36,21,9,4,8,4,0,109,984,1368,3069,1676,1251,823,395,98,13,9673,53,130,261,173,132,100,59,19,8,944,1417,1910,4230,2526,1983,1421,791,289,98,14667
117031641,26,26,87,59,28,39,24,5,0,301,0,0,3,3,0,3,0,0,0,7,394,276,890,813,550,561,468,226,41,4225,58,38,179,139,23,11,22,6,0,470,22,25,88,52,22,11,7,5,0,238,0,5,8,13,3,9,17,7,0,67,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,3,4,0,0,26,4,10,12,20,9,0,5,0,0,62,7,10,23,26,9,8,7,0,0,88,613,511,1501,1161,658,551,397,155,43,5602,138,89,311,261,129,104,107,32,9,1181,1298,1003,3197,2708,1489,1325,1087,447,98,12658
117031642,16,23,53,28,22,15,17,11,3,189,0,0,0,0,0,0,0,0,0,3,275,294,679,556,564,523,429,263,100,3680,7,47,79,25,18,9,7,3,0,200,10,29,57,33,27,21,17,3,3,194,24,11,46,29,22,15,21,14,11,193,0,0,0,0,0,0,0,0,0,10,0,4,9,7,0,0,0,0,0,16,3,6,11,12,11,9,5,4,0,54,9,8,18,14,7,8,5,4,0,73,699,849,2390,1394,860,672,375,174,55,7466,108,145,326,236,170,144,114,87,39,1371,1162,1411,3719,2390,1729,1450,1022,583,216,13670
117031643,30,38,78,48,22,22,13,8,0,258,0,0,0,0,0,0,0,0,0,5,619,474,1241,890,567,414,289,231,90,4817,24,22,83,41,12,9,9,0,0,196,36,21,90,49,26,28,20,8,0,272,22,17,23,34,30,25,25,9,5,184,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,8,4,6,16,9,3,6,0,0,0,37,4,5,19,15,3,3,0,0,0,51,573,839,2190,1004,411,247,126,38,16,5437,118,146,323,174,75,50,25,24,8,941,1419,1573,4081,2312,1154,803,527,305,113,12290
117031644,10,21,73,43,23,18,9,6,0,193,0,0,0,0,0,0,6,0,0,0,181,199,563,470,400,405,327,217,61,2827,19,30,143,72,24,16,13,7,0,337,11,17,56,47,14,7,5,0,0,159,3,3,6,4,9,6,23,8,3,63,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,16,3,6,3,7,3,9,3,0,0,36,10,6,9,17,3,6,3,6,0,53,160,400,1004,608,369,345,263,114,25,3268,36,95,246,149,86,68,52,33,13,779,432,800,2241,1481,983,887,694,391,101,8004
117031645,35,150,312,126,34,25,18,4,0,701,0,0,0,6,0,0,0,0,0,10,236,650,1534,787,356,277,211,89,24,4165,17,85,259,74,18,6,4,0,0,471,38,47,174,74,22,12,7,0,0,393,3,3,10,5,3,4,4,0,7,41,0,0,0,0,0,0,0,0,0,0,4,0,10,5,0,0,0,0,0,17,4,16,28,16,13,0,0,0,0,78,7,14,41,22,13,0,0,0,0,100,463,1346,3028,1233,544,482,263,94,23,7483,79,330,804,341,141,96,46,18,5,1866,984,3243,8443,3954,1419,988,611,234,69,19935
117031646,17,32,60,32,14,10,5,3,0,161,0,0,0,0,0,0,0,0,0,7,110,226,510,251,156,95,93,24,11,1473,10,99,137,37,7,4,4,0,0,288,17,29,106,42,10,7,8,4,0,226,8,0,8,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,17,0,10,12,8,0,0,0,0,0,31,0,15,20,8,0,0,3,0,0,51,246,862,1319,570,301,198,131,59,22,3700,56,167,219,131,55,50,30,13,14,731,485,1528,2654,1281,600,389,292,122,56,7410
117031647,22,38,105,57,21,31,25,9,3,305,0,0,5,3,3,0,0,0,0,10,347,369,1475,831,496,499,407,198,66,4696,24,33,105,55,11,6,0,4,0,239,34,42,121,77,25,12,21,17,0,347,9,9,44,24,11,15,44,39,28,231,3,0,0,3,0,0,0,0,0,7,0,8,15,4,0,0,0,0,0,25,6,8,23,14,6,9,4,0,0,66,6,14,39,19,8,9,6,0,0,105,688,1140,3280,1575,652,489,297,176,57,8364,133,167,553,278,167,131,122,76,41,1671,1270,1869,5839,3023,1449,1234,950,538,212,16379
117031648,16,44,112,67,19,19,9,0,0,288,0,0,0,0,0,0,0,0,0,4,338,358,1438,713,328,206,127,47,8,3570,13,47,119,51,7,3,6,0,0,254,40,43,91,66,21,8,0,0,0,267,10,3,21,25,13,13,29,18,4,139,0,0,0,0,0,0,0,0,0,0,0,7,8,4,0,0,0,0,0,17,8,7,14,7,4,4,0,0,0,43,10,9,21,17,4,4,0,0,0,62,511,1452,3108,1076,358,244,143,22,11,6921,73,169,347,143,40,39,17,10,0,837,1023,2175,5349,2239,820,544,345,101,19,12622
118011339,13,6,57,30,21,17,11,8,4,174,0,0,0,0,0,0,0,0,0,5,928,511,1287,1042,891,672,476,363,163,6330,13,7,24,21,5,4,4,0,0,81,12,5,19,16,5,8,8,0,0,76,325,141,247,194,187,182,231,184,82,1772,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,11,5,8,6,12,0,4,0,0,0,36,5,8,13,16,0,5,0,0,0,49,1390,838,2829,1579,1089,687,401,152,43,9001,205,133,398,248,162,107,85,90,94,1522,2887,1654,4859,3169,2387,1702,1223,798,385,19055
118011340,22,12,64,48,17,17,6,7,4,196,0,0,3,0,0,0,0,0,0,6,794,444,1531,1058,811,575,370,251,107,5934,4,0,32,20,13,5,5,0,0,69,8,8,33,9,4,8,4,5,0,82,625,314,368,372,391,299,301,154,47,2876,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,10,0,3,15,12,9,6,0,0,0,45,4,3,24,17,10,8,0,0,0,57,1433,795,3445,1998,1142,545,307,106,39,9803,214,142,507,315,191,124,73,56,59,1682,3090,1714,5976,3834,2601,1589,1078,578,253,20705
118011341,19,14,50,41,21,20,16,3,3,185,4,0,0,3,0,0,6,0,0,7,940,497,1245,1022,865,677,550,413,272,6474,16,12,39,37,11,4,3,5,0,131,16,9,17,28,16,5,3,0,0,93,336,179,156,220,203,175,232,195,77,1776,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,11,0,3,9,7,7,3,6,5,0,39,3,3,13,15,7,3,4,5,0,51,1187,748,2030,1309,865,575,402,187,62,7360,169,136,399,231,155,123,128,116,102,1550,2685,1600,3943,2924,2182,1597,1343,930,522,17720
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,20,11,11,29,17,5,10,3,0,110,0,0,0,0,3,0,0,0,0,4,503,266,372,470,498,303,268,182,84,2939,7,0,3,10,0,4,0,3,0,28,7,8,7,15,19,0,3,3,0,68,976,642,380,518,675,588,471,232,100,4588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,12,0,0,4,3,3,3,0,0,0,25,7,0,4,4,9,9,3,0,0,30,538,289,467,519,381,235,156,67,29,2679,115,50,89,134,88,79,66,48,23,680,2153,1259,1338,1687,1695,1236,987,545,231,11122
118011345,16,10,36,30,12,20,16,16,4,159,0,0,0,0,0,0,0,0,0,6,742,492,980,852,868,678,539,420,130,5700,9,10,11,25,7,7,4,0,0,73,5,3,27,25,8,8,0,0,0,69,74,40,67,58,52,36,76,29,0,429,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,4,0,3,3,8,4,3,0,0,0,26,3,3,7,12,4,4,0,0,0,36,987,807,1935,1199,932,687,470,253,57,7327,80,105,197,151,124,80,78,57,81,952,1910,1468,3270,2370,2037,1536,1180,765,265,14793
118011346,28,11,7,19,27,11,10,0,0,113,0,0,0,0,0,0,0,0,0,5,799,598,343,466,807,604,479,384,188,4673,15,14,3,13,14,9,8,8,4,87,13,10,10,19,8,11,4,0,0,72,383,315,176,190,297,411,407,242,108,2528,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,4,3,4,3,0,0,12,0,5,0,5,0,3,3,0,0,26,684,516,461,450,511,387,236,130,51,3424,144,124,83,104,136,87,87,84,116,961,2047,1584,1086,1277,1801,1549,1243,864,473,11924
118011347,11,3,11,10,4,6,8,6,8,72,0,0,0,0,0,0,0,6,0,6,420,246,375,370,379,361,385,326,135,3000,7,0,8,9,15,5,7,4,0,53,8,4,6,4,6,3,0,0,0,30,86,47,44,66,58,58,110,84,24,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,0,3,6,0,0,0,0,19,9,4,0,4,4,0,0,0,0,22,527,321,659,473,374,314,262,141,42,3118,83,30,60,58,59,35,54,61,91,546,1151,659,1168,1023,915,788,831,625,292,7454
118011649,21,24,32,30,32,24,11,7,0,185,0,0,0,0,0,3,0,0,0,5,779,587,620,670,745,675,529,374,126,5108,16,4,11,20,15,8,7,10,0,83,9,9,12,10,13,0,0,0,0,53,563,297,241,324,322,389,594,273,115,3115,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,12,0,11,6,8,9,3,0,0,52,13,0,11,6,11,9,3,0,0,63,765,603,1109,749,614,495,326,160,42,4867,147,124,173,130,114,103,91,55,63,1004,2301,1630,2186,1944,1868,1697,1568,890,349,14429
118011650,13,5,19,13,8,11,10,9,0,93,0,0,0,0,0,0,0,0,0,4,399,299,659,518,452,520,527,496,203,4059,3,0,6,13,3,3,3,6,0,49,7,3,15,17,18,3,5,3,0,72,91,41,106,80,65,112,248,182,91,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,9,4,3,9,0,0,32,3,0,9,8,4,3,9,0,0,38,518,375,974,620,456,366,269,187,52,3811,91,60,153,112,63,80,72,64,64,746,1125,783,1937,1415,1083,1105,1147,952,412,9958
118021564,27,41,60,43,15,16,7,11,0,220,0,0,0,0,0,0,0,0,0,4,624,714,754,645,546,544,357,342,225,4751,39,123,101,54,20,3,4,7,0,353,45,81,74,55,20,20,9,8,0,315,60,50,31,42,52,35,58,42,10,386,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,0,0,0,17,7,9,8,12,3,7,0,0,0,43,5,13,15,16,7,8,0,0,0,56,514,1187,1208,651,426,298,189,78,25,4583,96,253,215,109,70,52,42,19,20,882,1423,2514,2498,1663,1213,1001,699,513,286,11809
118021565,30,54,74,50,32,25,10,10,4,293,0,0,0,0,0,0,0,0,0,5,884,758,786,730,815,709,560,433,251,5917,43,106,168,56,26,9,7,3,0,419,70,108,148,74,35,23,19,4,0,474,116,55,39,65,88,38,40,11,11,460,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,12,0,3,4,0,0,0,4,0,0,24,0,6,12,3,0,6,4,0,0,34,631,1066,1238,664,478,357,210,91,34,4772,91,183,261,121,67,77,52,24,16,898,1870,2370,2788,1840,1584,1274,954,608,326,13605
118021566,15,3,20,20,10,12,7,10,0,105,0,0,0,0,0,0,3,0,0,8,743,501,537,594,715,638,549,460,300,5035,14,11,9,11,8,4,3,4,0,69,3,0,12,11,7,0,0,3,0,41,144,96,37,77,124,61,50,34,13,635,0,0,0,0,0,0,0,0,0,0,7,0,4,4,0,0,0,0,0,12,0,7,13,3,0,0,0,0,0,26,8,7,12,12,0,0,3,0,0,37,541,393,594,551,394,326,168,86,29,3085,99,45,85,84,78,53,68,60,95,657,1565,1067,1310,1381,1353,1118,885,672,448,9790
118021567,44,27,31,40,29,36,20,11,0,247,0,0,0,0,0,0,0,0,0,0,818,495,650,737,724,654,612,433,181,5292,3,9,7,8,0,6,8,11,0,55,26,25,25,24,23,24,16,6,0,165,76,34,26,45,53,48,41,45,16,382,4,0,0,0,5,0,0,0,0,3,0,4,0,3,0,0,0,0,0,14,0,4,11,10,9,0,5,0,0,47,7,4,11,19,14,0,5,0,0,61,798,369,847,806,485,351,251,114,40,4059,116,71,146,139,135,108,71,54,17,859,1852,1012,1745,1803,1463,1230,1035,672,265,11084
118021568,30,21,44,36,25,25,22,3,0,200,0,0,0,0,0,0,0,0,0,0,726,515,763,678,643,573,436,363,151,4854,15,24,37,24,13,12,0,0,0,124,31,19,33,27,19,9,10,0,0,154,134,76,45,71,94,41,68,50,8,578,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,4,8,6,4,3,3,0,0,32,0,3,13,6,4,3,3,0,0,37,519,445,753,579,382,297,176,82,28,3264,73,56,112,81,46,39,34,32,18,488,1508,1170,1803,1529,1256,1045,770,547,222,9846
118021569,25,19,48,25,27,22,13,13,0,182,3,0,0,3,0,0,0,0,0,7,1031,556,1143,1088,897,711,580,404,203,6617,20,7,42,31,12,6,8,0,0,115,19,18,31,18,11,13,7,4,0,120,171,103,115,135,113,105,112,87,31,974,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5,4,9,11,6,4,5,0,0,49,5,4,17,11,6,4,5,0,0,51,1178,596,1847,1315,878,563,322,168,34,6893,159,49,198,164,98,77,101,94,251,1195,2596,1359,3435,2821,2054,1500,1144,771,528,16206
118021570,22,9,35,32,22,13,18,5,0,166,0,0,0,0,0,0,0,3,0,8,751,611,1107,747,728,571,439,356,206,5514,18,30,75,42,13,6,11,9,4,196,20,37,40,23,12,5,3,0,0,147,92,51,46,48,72,56,47,27,17,447,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,0,0,0,21,0,9,8,5,6,0,0,0,0,26,4,7,14,15,8,3,0,0,0,52,681,778,1453,828,606,417,259,105,29,5156,88,149,211,143,96,71,63,62,64,958,1669,1698,2978,1897,1579,1173,851,566,323,12735
118021651,18,14,49,37,32,18,14,11,0,199,0,0,0,0,0,0,0,0,0,9,1149,656,1549,1196,1088,852,645,406,143,7681,19,3,26,28,10,3,7,4,4,96,11,14,29,26,9,13,9,3,0,107,149,67,58,105,93,72,55,27,11,625,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,8,7,3,6,9,4,0,3,0,0,34,7,3,5,18,5,0,4,0,0,42,1418,845,2883,1783,1144,816,492,176,42,9602,164,92,354,231,125,87,73,26,13,1169,2929,1691,4933,3415,2514,1882,1303,647,209,19521
