SA2_CODE_2021,C0_4F_EO_M_EO,C0_4F_EO_M_O_EVWW,C0_4F_EO_M_O_ENWNA,C0_4F_EO_M_O_PENS,C0_4F_EO_M_O_E_T,C0_4F_EO_M_LPENS,C0_4F_EO_M_T,C0_4F_O_EVWW_M_EO,C0_4F_O_EVWW_M_O_EVWW,C0_4F_O_EVWW_M_O_ENWNA,C0_4F_O_EVWW_M_O_PENS,C0_4F_O_EVWW_M_O_E_T,C0_4F_O_EVWW_M_LPENS,C0_4F_O_EVWW_M_T,C0_4F_O_ENWNA_M_EO,C0_4F_O_ENWNA_M_O_EVWW,C0_4F_O_ENWNA_M_O_ENWNA,C0_4F_O_ENWNA_M_O_PENS,C0_4F_O_ENWNA_M_O_E_T,C0_4F_O_ENWNA_M_LPENS,C0_4F_O_ENWNA_M_T,C0_4F_O_PENS_M_EO,C0_4F_O_PENS_M_O_EVWW,C0_4F_O_PENS_M_O_ENWNA,C0_4F_O_PENS_M_O_PENS,C0_4F_O_PENS_M_O_E_T,C0_4F_O_PENS_M_LPENS,C0_4F_O_PENS_M_T,C0_4F_O_E_T_M_EO,C0_4F_O_E_T_M_O_EVWW,C0_4F_O_E_T_M_O_ENWNA,C0_4F_O_E_T_M_O_PENS,C0_4F_O_E_T_M_O_E_T,C0_4F_O_E_T_M_LPENS,C0_4F_O_E_T_M_T,C0_4F_LPENS_M_EO,C0_4F_LPENS_M_O_EVWW,C0_4F_LPENS_M_O_ENWNA,C0_4F_LPENS_M_O_PENS,C0_4F_LPENS_M_O_E_T,C0_4F_LPENS_M_LPENS,C0_4F_LPENS_M_T,C0_4F_T_M_EO,C0_4F_T_M_O_EVWW,C0_4F_T_M_O_ENWNA,C0_4F_T_M_O_PENS,C0_4F_T_M_O_E_T,C0_4F_T_M_LPENS,C0_4F_T_M_T,C5_9F_EO_M_EO,C5_9F_EO_M_O_EVWW,C5_9F_EO_M_O_ENWNA,C5_9F_EO_M_O_PENS,C5_9F_EO_M_O_E_T,C5_9F_EO_M_LPENS,C5_9F_EO_M_T,C5_9F_O_EVWW_M_EO,C5_9F_O_EVWW_M_O_EVWW,C5_9F_O_EVWW_M_O_ENWNA,C5_9F_O_EVWW_M_O_PENS,C5_9F_O_EVWW_M_O_E_T,C5_9F_O_EVWW_M_LPENS,C5_9F_O_EVWW_M_T,C5_9F_O_ENWNA_M_EO,C5_9F_O_ENWNA_M_O_EVWW,C5_9F_O_ENWNA_M_O_ENWNA,C5_9F_O_ENWNA_M_O_PENS,C5_9F_O_ENWNA_M_O_E_T,C5_9F_O_ENWNA_M_LPENS,C5_9F_O_ENWNA_M_T,C5_9F_O_PENS_M_EO,C5_9F_O_PENS_M_O_EVWW,C5_9F_O_PENS_M_O_ENWNA,C5_9F_O_PENS_M_O_PENS,C5_9F_O_PENS_M_O_E_T,C5_9F_O_PENS_M_LPENS,C5_9F_O_PENS_M_T,C5_9F_O_E_T_M_EO,C5_9F_O_E_T_M_O_EVWW,C5_9F_O_E_T_M_O_ENWNA,C5_9F_O_E_T_M_O_PENS,C5_9F_O_E_T_M_O_E_T,C5_9F_O_E_T_M_LPENS,C5_9F_O_E_T_M_T,C5_9F_LPENS_M_EO,C5_9F_LPENS_M_O_EVWW,C5_9F_LPENS_M_O_ENWNA,C5_9F_LPENS_M_O_PENS,C5_9F_LPENS_M_O_E_T,C5_9F_LPENS_M_LPENS,C5_9F_LPENS_M_T,C5_9F_T_M_EO,C5_9F_T_M_O_EVWW,C5_9F_T_M_O_ENWNA,C5_9F_T_M_O_PENS,C5_9F_T_M_O_E_T,C5_9F_T_M_LPENS,C5_9F_T_M_T,C10_12F_EO_M_EO,C10_12F_EO_M_O_EVWW,C10_12F_EO_M_O_ENWNA,C10_12F_EO_M_O_PENS,C10_12F_EO_M_O_E_T,C10_12F_EO_M_LPENS,C10_12F_EO_M_T,C10_12F_O_EVWW_M_EO,C10_12F_O_EVWW_M_O_EVWW,C10_12F_O_EVWW_M_O_ENWNA,C10_12F_O_EVWW_M_O_PENS,C10_12F_O_EVWW_M_O_E_T,C10_12F_O_EVWW_M_LPENS,C10_12F_O_EVWW_M_T,C10_12F_O_ENWNA_M_EO,C10_12F_O_ENWNA_M_O_EVWW,C10_12F_O_ENWNA_M_O_ENWNA,C10_12F_O_ENWNA_M_O_PENS,C10_12F_O_ENWNA_M_O_E_T,C10_12F_O_ENWNA_M_LPENS,C10_12F_O_ENWNA_M_T,C10_12F_O_PENS_M_EO,C10_12F_O_PENS_M_O_EVWW,C10_12F_O_PENS_M_O_ENWNA,C10_12F_O_PENS_M_O_PENS,C10_12F_O_PENS_M_O_E_T,C10_12F_O_PENS_M_LPENS,C10_12F_O_PENS_M_T,C10_12F_O_E_T_M_EO,C10_12F_O_E_T_M_O_EVWW,C10_12F_O_E_T_M_O_ENWNA,C10_12F_O_E_T_M_O_PENS,C10_12F_O_E_T_M_O_E_T,C10_12F_O_E_T_M_LPENS,C10_12F_O_E_T_M_T,C10_12F_LPENS_M_EO,C10_12F_LPENS_M_O_EVWW,C10_12F_LPENS_M_O_ENWNA,C10_12F_LPENS_M_O_PENS,C10_12F_LPENS_M_O_E_T,C10_12F_LPENS_M_LPENS,C10_12F_LPENS_M_T,C10_12F_T_M_EO,C10_12F_T_M_O_EVWW,C10_12F_T_M_O_ENWNA,C10_12F_T_M_O_PENS,C10_12F_T_M_O_E_T,C10_12F_T_M_LPENS,C10_12F_T_M_T,C13_14F_EO_M_EO,C13_14F_EO_M_O_EVWW,C13_14F_EO_M_O_ENWNA,C13_14F_EO_M_O_PENS,C13_14F_EO_M_O_E_T,C13_14F_EO_M_LPENS,C13_14F_EO_M_T,C13_14F_O_EVWW_M_EO,C13_14F_O_EVWW_M_O_EVWW,C13_14F_O_EVWW_M_O_ENWNA,C13_14F_O_EVWW_M_O_PENS,C13_14F_O_EVWW_M_O_E_T,C13_14F_O_EVWW_M_LPENS,C13_14F_O_EVWW_M_T,C13_14F_O_ENWNA_M_EO,C13_14F_O_ENWNA_M_O_EVWW,C13_14F_O_ENWNA_M_O_ENWNA,C13_14F_O_ENWNA_M_O_PENS,C13_14F_O_ENWNA_M_O_E_T,C13_14F_O_ENWNA_M_LPENS,C13_14F_O_ENWNA_M_T,C13_14F_O_PENS_M_EO,C13_14F_O_PENS_M_O_EVWW,C13_14F_O_PENS_M_O_ENWNA,C13_14F_O_PENS_M_O_PENS,C13_14F_O_PENS_M_O_E_T,C13_14F_O_PENS_M_LPENS,C13_14F_O_PENS_M_T,C13_14F_O_E_T_M_EO,C13_14F_O_E_T_M_O_EVWW,C13_14F_O_E_T_M_O_ENWNA,C13_14F_O_E_T_M_O_PENS,C13_14F_O_E_T_M_O_E_T,C13_14F_O_E_T_M_LPENS,C13_14F_O_E_T_M_T,C13_14F_LPENS_M_EO,C13_14F_LPENS_M_O_EVWW,C13_14F_LPENS_M_O_ENWNA,C13_14F_LPENS_M_O_PENS,C13_14F_LPENS_M_O_E_T,C13_14F_LPENS_M_LPENS,C13_14F_LPENS_M_T,C13_14F_TM_EO,C13_14F_TM_O_EVWW,C13_14F_TM_O_ENWNA,C13_14F_TM_O_PENS,C13_14F_TM_O_E_T,C13_14F_TM_LPENS,C13_14F_TM_T,C15_17F_EO_M_EO,C15_17F_EO_M_O_EVWW,C15_17F_EO_M_O_ENWNA,C15_17F_EO_M_O_PENS
101031016,237,3,0,0,3,0,236,11,12,0,0,12,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,12,0,17,0,0,0,0,0,0,0,242,14,0,0,14,0,256,280,3,0,0,3,0,283,10,7,0,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,7,0,15,0,0,0,0,0,5,5,288,16,0,0,16,5,304,218,3,0,0,3,0,219,5,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,6,0,0,0,0,0,0,0,224,6,0,0,6,0,229,163,4,0,0,5,0,171,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,165,5,0,0,7,0,173,173,3,0,0
101041017,185,3,0,0,3,0,190,5,22,0,0,22,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,22,0,31,0,0,0,0,0,0,0,195,31,0,0,31,0,223,226,3,0,0,3,0,237,7,16,0,0,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,17,0,22,0,0,0,0,0,0,0,236,22,0,0,21,0,255,165,5,0,0,5,0,172,9,4,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,4,0,10,0,0,0,0,0,0,0,171,10,0,0,4,0,183,102,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,103,107,0,0,0
101041018,211,3,0,0,3,0,221,3,12,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,15,0,19,0,0,0,0,0,0,0,218,20,0,0,20,0,237,222,0,0,0,0,0,226,10,12,0,0,12,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,12,0,24,0,0,0,0,0,0,0,233,12,0,0,12,0,247,147,0,0,0,0,0,154,3,8,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,7,0,11,0,0,0,0,0,0,0,152,9,0,0,9,0,164,102,0,0,0,0,0,102,5,3,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,4,0,13,0,0,0,0,0,0,0,109,3,0,0,4,0,113,122,0,0,0
101041019,289,5,0,0,5,0,293,3,19,0,0,14,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,14,0,19,0,0,0,0,0,0,0,295,21,0,0,22,0,317,320,9,0,0,9,0,320,9,15,0,0,15,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,0,0,15,0,24,0,0,0,0,0,0,0,322,20,0,0,20,0,347,219,8,0,0,8,0,226,6,6,0,0,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,13,0,14,0,0,0,0,0,0,0,229,11,3,0,12,0,241,140,0,0,0,0,0,137,0,4,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,9,0,0,0,0,0,0,0,140,8,0,0,9,0,145,145,0,0,0
101041020,293,3,0,0,3,4,297,9,3,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,3,0,14,0,0,0,0,0,3,0,299,5,0,0,5,3,314,363,5,0,0,5,0,370,10,4,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,4,0,13,3,0,0,0,0,0,3,374,5,0,0,5,0,380,219,0,0,0,0,0,219,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,6,4,222,0,0,0,0,3,234,146,4,0,0,4,0,153,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,151,3,0,0,3,0,156,168,0,0,0
101041021,106,3,0,0,3,0,110,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,4,115,7,0,0,7,0,124,125,0,0,0,0,0,129,0,3,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,126,6,0,0,6,0,129,79,0,0,0,0,0,83,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,88,3,0,0,3,0,90,60,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,64,68,0,0,0
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,90,3,0,0,3,0,88,0,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,89,8,0,0,8,0,98,102,3,0,0,3,0,110,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,106,4,0,0,4,0,110,49,0,0,0,0,0,49,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,49,0,0,0,0,0,50,28,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,28,44,0,0,0
101041024,90,0,0,0,0,0,94,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,95,0,0,0,0,0,98,90,0,0,0,0,0,90,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,93,0,0,0,0,0,93,48,0,0,0,0,0,52,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,57,3,0,0,3,0,54,38,0,0,0,0,0,36,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,35,3,0,0,3,0,40,52,0,0,0
101041025,316,4,0,0,4,0,322,3,11,0,0,11,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,11,0,21,0,0,0,0,0,0,0,320,19,0,0,19,0,337,328,4,0,0,4,0,333,13,19,0,0,19,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,0,0,21,0,36,0,0,0,0,0,0,0,337,25,0,0,25,0,368,223,7,0,0,7,0,234,7,3,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,5,0,10,0,0,0,0,0,0,0,232,7,0,0,7,0,241,152,4,0,0,4,0,155,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,153,7,0,0,7,0,160,160,3,0,0
101041026,221,7,0,0,7,0,225,3,7,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,3,0,12,0,0,0,0,0,0,0,226,7,0,0,10,3,232,226,0,0,0,0,0,228,0,5,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,12,0,0,0,0,0,0,0,232,6,0,0,8,0,240,148,7,0,0,7,0,152,3,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,4,0,0,0,0,0,0,0,151,10,0,0,10,0,159,100,0,0,0,0,0,101,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,101,0,0,0,0,0,106,104,0,0,0
101041027,240,6,0,0,6,0,247,10,13,0,0,13,0,23,0,4,0,0,3,0,3,4,0,0,0,0,0,4,8,16,0,0,18,0,29,0,0,0,0,0,0,0,247,25,0,0,19,0,272,221,4,0,0,4,0,226,6,7,0,0,7,0,14,4,0,0,0,0,0,5,0,0,0,0,0,0,0,8,7,0,0,9,0,18,0,0,0,0,0,0,0,233,13,0,0,10,0,244,147,0,0,0,0,0,148,0,5,0,0,5,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,5,0,0,5,0,4,0,0,0,0,0,0,0,150,9,0,0,5,0,158,126,0,0,0,0,0,129,0,4,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,4,0,7,0,0,0,0,0,0,0,130,3,0,0,3,0,135,128,0,0,0
101051539,882,16,0,0,16,0,896,16,114,8,0,123,0,132,0,8,0,0,7,0,7,0,0,0,0,0,0,0,16,125,3,0,127,0,145,0,0,0,0,0,0,3,894,141,3,0,144,4,1045,865,12,0,0,12,0,878,14,76,9,0,82,0,97,0,11,5,0,17,0,17,0,0,0,0,0,0,0,14,87,12,0,97,0,111,3,0,0,0,0,0,3,883,93,14,0,112,0,996,495,4,0,0,4,0,498,10,25,5,0,31,0,45,0,3,0,0,3,0,3,0,0,0,0,0,0,0,10,30,5,0,39,0,43,0,0,0,0,0,0,0,505,34,5,0,35,0,545,343,0,0,0,0,0,345,9,16,0,0,22,0,30,0,4,0,0,4,0,4,0,0,0,0,0,0,0,9,21,0,0,24,0,32,0,0,0,0,0,0,3,354,24,0,0,24,0,378,346,4,0,0
101051540,503,14,0,0,14,0,514,12,17,0,0,17,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,0,0,17,0,31,0,0,0,0,0,6,6,513,27,0,0,27,6,545,521,4,0,0,6,0,527,19,18,0,0,18,0,33,0,0,4,0,4,0,4,0,0,0,0,0,0,0,19,18,4,0,13,0,32,0,0,0,0,0,6,3,538,17,0,0,22,8,559,338,0,0,0,3,5,339,6,3,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,3,0,14,0,0,0,0,0,0,0,342,7,0,0,8,5,352,231,0,0,0,0,0,236,0,5,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,10,0,0,0,0,0,4,4,233,5,0,0,5,4,243,305,0,0,0
101061541,255,12,0,0,12,0,263,4,22,0,0,22,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,22,0,27,0,0,0,0,0,0,0,260,34,0,0,34,0,294,307,5,0,0,5,0,311,10,11,0,0,11,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,12,0,23,0,0,0,0,0,0,0,317,13,0,0,13,0,332,211,3,0,0,3,0,220,11,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,6,0,10,0,0,0,0,0,0,0,218,6,0,0,6,0,225,119,0,0,0,0,0,116,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,115,5,0,0,4,0,123,120,3,0,0
101061542,516,10,0,0,10,0,534,18,21,0,0,21,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,0,0,21,0,34,0,0,0,0,0,0,0,537,29,0,0,29,0,566,700,11,0,0,11,0,714,21,18,0,0,18,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0,0,18,0,36,0,0,0,0,0,0,0,717,31,0,0,31,0,752,435,4,0,0,4,0,442,13,8,0,0,8,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,8,0,22,0,0,0,0,0,0,0,447,16,0,0,16,0,466,272,3,0,0,3,0,280,4,8,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,8,0,5,0,0,0,0,0,0,0,277,11,0,0,11,0,288,386,6,0,0
101061543,391,6,0,0,6,0,396,9,60,3,0,64,0,74,4,10,0,0,14,0,16,0,0,0,0,0,0,0,9,78,3,0,80,0,94,0,0,0,0,0,0,0,406,84,3,0,91,0,494,404,9,0,0,9,0,410,6,53,4,0,55,0,64,0,12,7,0,10,0,10,0,0,0,0,0,0,0,6,61,11,0,71,0,78,0,0,0,0,0,0,4,407,76,11,0,81,0,489,264,4,0,0,4,0,270,3,19,0,0,19,0,24,0,4,6,0,6,0,6,0,0,0,0,0,0,0,3,24,6,0,33,0,31,0,0,0,0,0,0,0,268,34,6,0,39,0,309,176,0,0,0,0,0,176,0,18,0,0,19,0,19,0,4,5,0,5,0,5,0,0,0,0,0,0,0,0,23,5,0,27,0,27,0,0,0,0,0,0,0,182,19,5,0,24,0,202,183,5,0,0
101061544,291,3,0,0,3,0,289,8,8,0,0,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,12,0,20,0,0,0,0,0,0,0,299,10,0,0,12,0,315,290,0,0,0,0,0,288,8,8,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,9,0,16,0,0,0,0,0,0,0,295,9,0,0,9,0,309,188,0,0,0,0,0,194,0,7,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,10,0,0,0,0,0,0,0,194,5,0,0,5,0,201,105,0,0,0,0,0,105,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,104,0,0,0,0,0,112,115,0,0,0
102011028,286,12,0,0,12,0,295,15,11,0,0,11,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,11,0,29,0,0,0,0,0,0,0,300,22,0,0,22,0,325,364,12,0,0,12,0,379,18,14,0,0,14,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,0,0,14,0,29,0,0,0,0,0,0,0,384,21,0,0,21,0,409,256,6,0,0,6,0,254,8,3,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,3,0,14,0,0,0,0,0,0,4,261,8,0,0,8,0,276,179,0,0,0,0,0,179,6,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,6,0,6,0,0,0,0,0,0,0,185,6,0,0,6,0,183,218,0,0,0
102011029,382,14,0,0,14,0,393,21,12,3,0,16,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,3,0,16,0,33,0,0,0,0,0,0,0,398,26,3,0,24,0,425,494,21,0,0,21,0,512,16,22,0,0,22,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,0,0,22,0,35,0,0,0,0,0,0,0,512,37,0,0,37,0,545,291,5,0,0,5,0,299,11,12,0,0,12,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,13,0,23,0,0,0,0,0,0,0,297,20,0,0,19,0,318,195,3,0,0,3,0,193,10,5,0,0,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,9,0,18,0,0,0,0,0,0,0,207,11,0,0,10,0,215,221,5,0,0
102011030,115,7,0,0,7,0,117,5,26,0,0,26,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,26,0,32,0,0,0,0,0,0,0,115,33,0,0,33,0,150,130,3,0,0,3,0,135,6,30,0,0,30,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,0,0,31,0,34,0,0,0,0,0,0,0,131,35,0,0,33,0,166,98,0,0,0,0,0,97,5,4,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,4,0,12,0,0,0,0,0,0,0,99,10,0,0,10,0,106,66,4,0,0,4,0,74,0,8,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,11,0,0,0,0,0,0,0,68,12,0,0,12,0,77,97,0,0,0
102011031,436,15,0,0,16,0,448,20,64,5,0,65,0,86,0,5,0,0,4,0,4,0,0,0,0,0,0,0,20,65,5,0,67,0,92,0,0,0,0,0,0,0,463,81,7,0,85,0,545,509,12,0,0,12,0,526,53,57,6,0,59,0,105,0,5,4,0,6,0,9,0,0,0,0,0,0,0,48,60,4,0,65,0,117,0,0,0,0,0,0,0,563,72,4,0,76,0,637,322,4,0,0,4,0,331,14,37,0,0,38,0,51,0,0,0,0,5,0,5,0,0,0,0,0,0,0,16,35,0,0,40,0,57,0,0,0,0,0,0,0,342,41,0,0,46,0,381,224,3,0,0,3,0,230,10,13,0,0,13,0,27,0,4,0,0,3,0,3,0,0,0,0,0,0,0,10,15,0,0,18,0,28,0,0,0,0,0,0,0,238,23,0,0,21,0,264,294,3,0,0
102011032,556,24,0,0,24,0,572,55,208,8,0,214,0,275,0,7,3,0,13,0,7,0,0,0,0,0,0,0,58,215,13,0,228,0,280,0,0,0,0,0,0,0,610,235,13,0,246,0,854,462,15,0,0,15,0,476,37,171,12,0,178,0,214,0,9,5,0,18,0,17,0,0,0,0,0,0,0,42,178,14,0,192,0,226,0,0,0,0,0,0,0,497,190,14,0,207,0,707,288,5,0,0,5,0,295,13,76,0,0,74,0,88,4,6,4,0,12,0,20,0,0,0,0,0,0,0,12,83,8,0,90,0,108,0,0,0,0,0,0,0,301,95,8,0,97,0,403,201,3,0,0,3,0,203,10,26,5,0,35,0,40,0,0,6,0,6,0,6,0,0,0,0,0,0,0,10,26,11,0,43,0,52,0,0,0,0,0,3,5,208,36,11,0,41,3,259,236,6,0,0
102011033,277,6,0,0,6,0,283,22,37,0,0,36,0,60,0,3,0,0,6,0,6,0,0,0,0,0,0,0,22,42,0,0,44,0,70,0,0,0,0,0,0,0,296,48,6,0,55,0,349,305,12,0,0,12,0,314,29,40,0,0,41,0,64,0,8,6,0,15,0,15,0,0,0,0,0,0,0,29,46,6,0,54,0,81,0,0,0,0,0,0,0,329,59,6,0,66,0,394,185,3,0,0,3,0,194,9,24,7,0,31,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,7,0,31,0,37,0,0,0,0,0,0,0,193,27,4,0,35,0,228,117,3,0,0,3,0,116,9,12,0,0,12,0,14,0,4,0,0,4,0,4,0,0,0,0,0,0,0,9,14,0,0,14,0,18,0,0,0,0,0,0,0,119,14,0,0,14,0,141,176,4,0,0
102011034,314,17,0,0,17,0,330,13,7,0,0,7,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,7,0,20,0,0,0,0,0,0,0,326,18,0,0,18,0,344,282,13,0,0,13,0,298,4,15,0,0,15,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,16,0,19,0,0,0,0,0,0,0,291,28,0,0,28,0,319,180,7,0,0,7,0,185,12,11,0,0,11,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,10,0,22,0,0,0,0,0,0,0,187,16,0,0,16,0,202,135,6,0,0,6,0,142,0,12,0,0,15,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,15,0,17,0,0,0,0,0,0,0,141,19,0,0,18,0,158,140,8,0,0
